artifact,task,injection_relation,dose,repeat_seed,method,method_group,source_type,is_proposed,relation_typed,certificate_ready,minhash_size,scenario,n_queries,changed_queries,clean_background_hit_rate,injection_recall,changed_only_recall
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent,20,107,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,cold_start_scaffold_absent,40,5,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent,20,107,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,40,5,0.05,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent,20,107,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,40,5,0.0,0.975,0.8
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent,20,107,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,40,5,0.0,0.875,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent,20,107,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,40,5,0.05,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent,20,107,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,40,5,0.0,0.975,0.8
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent,20,107,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,40,5,0.0,0.975,0.8
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent,20,107,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,40,5,0.0,0.975,0.8
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent,20,107,raw_smiles_identity,classic,self_rerun,False,False,False,,cold_start_scaffold_absent,40,5,0.0,0.875,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent,20,107,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,40,5,0.25,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent,20,107,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,40,5,0.0,0.975,0.8
phase0_tf_confirm_top_len158_extra,bace,parent,20,109,canonical_smiles_identity,classic,self_rerun,False,False,False,,cold_start_scaffold_absent,64,42,0.0,0.34375,0.0
phase0_tf_confirm_top_len158_extra,bace,parent,20,109,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,64,42,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,parent,20,109,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,cold_start_scaffold_absent,64,42,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,parent,20,109,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,64,42,0.03125,0.96875,0.9523809523809523
phase0_tf_confirm_top_len158_extra,bace,parent,20,109,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,64,42,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,parent,20,109,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,64,42,0.0,0.34375,0.0
phase0_tf_confirm_top_len158_extra,bace,parent,20,109,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,64,42,0.046875,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,parent,20,109,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,64,42,0.0,0.46875,0.19047619047619047
phase0_tf_confirm_top_len158_extra,bace,parent,20,109,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,64,42,0.0,0.484375,0.21428571428571427
phase0_tf_confirm_top_len158_extra,bace,parent,20,109,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,64,42,0.0,0.4375,0.14285714285714285
phase0_tf_confirm_top_len158_extra,bace,parent,20,109,raw_smiles_identity,classic,self_rerun,False,False,False,,cold_start_scaffold_absent,64,42,0.0,0.34375,0.0
phase0_tf_confirm_top_len158_extra,bace,parent,20,109,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,64,42,0.296875,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,parent,20,109,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,64,42,0.0,0.46875,0.19047619047619047
phase0_tf_confirm_top_len158_extra,bbbp,parent,20,109,canonical_smiles_identity,classic,self_rerun,False,False,False,,cold_start_scaffold_absent,61,5,0.0,0.9180327868852459,0.0
phase0_tf_confirm_top_len158_extra,bbbp,parent,20,109,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,61,5,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,parent,20,109,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,cold_start_scaffold_absent,61,5,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,parent,20,109,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,61,5,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,parent,20,109,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,61,5,0.0,0.9180327868852459,0.0
phase0_tf_confirm_top_len158_extra,bbbp,parent,20,109,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,61,5,0.0,0.9180327868852459,0.0
phase0_tf_confirm_top_len158_extra,bbbp,parent,20,109,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,61,5,0.06557377049180328,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,parent,20,109,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,61,5,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,parent,20,109,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,61,5,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,parent,20,109,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,61,5,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,parent,20,109,raw_smiles_identity,classic,self_rerun,False,False,False,,cold_start_scaffold_absent,61,5,0.0,0.9180327868852459,0.0
phase0_tf_confirm_top_len158_extra,bbbp,parent,20,109,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,61,5,0.18032786885245902,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,parent,20,109,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,61,5,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_fda,parent,20,109,canonical_smiles_identity,classic,self_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.0,0.3448275862068966,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,parent,20,109,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.017241379310344827,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_fda,parent,20,109,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,cold_start_scaffold_absent,58,38,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_fda,parent,20,109,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.0,0.7758620689655172,0.6578947368421053
phase0_tf_confirm_top_len158_extra,clintox_fda,parent,20,109,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.017241379310344827,0.9655172413793104,0.9473684210526315
phase0_tf_confirm_top_len158_extra,clintox_fda,parent,20,109,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.017241379310344827,0.3620689655172414,0.02631578947368421
phase0_tf_confirm_top_len158_extra,clintox_fda,parent,20,109,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.034482758620689655,0.8620689655172413,0.7894736842105263
phase0_tf_confirm_top_len158_extra,clintox_fda,parent,20,109,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.0,0.5689655172413793,0.34210526315789475
phase0_tf_confirm_top_len158_extra,clintox_fda,parent,20,109,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,58,38,0.0,0.5689655172413793,0.34210526315789475
phase0_tf_confirm_top_len158_extra,clintox_fda,parent,20,109,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.0,0.7241379310344828,0.5789473684210527
phase0_tf_confirm_top_len158_extra,clintox_fda,parent,20,109,raw_smiles_identity,classic,self_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.0,0.3448275862068966,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,parent,20,109,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,58,38,0.15517241379310345,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_fda,parent,20,109,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.017241379310344827,0.7413793103448276,0.6052631578947368
phase0_tf_confirm_top_len158_extra,clintox_tox,parent,20,109,canonical_smiles_identity,classic,self_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.0,0.3448275862068966,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,parent,20,109,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.017241379310344827,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_tox,parent,20,109,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,cold_start_scaffold_absent,58,38,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_tox,parent,20,109,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.0,0.7758620689655172,0.6578947368421053
phase0_tf_confirm_top_len158_extra,clintox_tox,parent,20,109,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.017241379310344827,0.9655172413793104,0.9473684210526315
phase0_tf_confirm_top_len158_extra,clintox_tox,parent,20,109,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.017241379310344827,0.3620689655172414,0.02631578947368421
phase0_tf_confirm_top_len158_extra,clintox_tox,parent,20,109,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.034482758620689655,0.8620689655172413,0.7894736842105263
phase0_tf_confirm_top_len158_extra,clintox_tox,parent,20,109,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.0,0.5689655172413793,0.34210526315789475
phase0_tf_confirm_top_len158_extra,clintox_tox,parent,20,109,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,58,38,0.0,0.5689655172413793,0.34210526315789475
phase0_tf_confirm_top_len158_extra,clintox_tox,parent,20,109,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.0,0.7241379310344828,0.5789473684210527
phase0_tf_confirm_top_len158_extra,clintox_tox,parent,20,109,raw_smiles_identity,classic,self_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.0,0.3448275862068966,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,parent,20,109,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,58,38,0.15517241379310345,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_tox,parent,20,109,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,58,38,0.017241379310344827,0.7413793103448276,0.6052631578947368
phase0_tf_confirm_top_len158_extra,hiv,parent,20,109,canonical_smiles_identity,classic,self_rerun,False,False,False,,cold_start_scaffold_absent,63,8,0.0,0.873015873015873,0.0
phase0_tf_confirm_top_len158_extra,hiv,parent,20,109,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,63,8,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,hiv,parent,20,109,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,cold_start_scaffold_absent,63,8,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,hiv,parent,20,109,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,63,8,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,hiv,parent,20,109,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,63,8,0.0,0.873015873015873,0.0
phase0_tf_confirm_top_len158_extra,hiv,parent,20,109,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,63,8,0.0,0.873015873015873,0.0
phase0_tf_confirm_top_len158_extra,hiv,parent,20,109,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,63,8,0.14285714285714285,1.0,1.0
phase0_tf_confirm_top_len158_extra,hiv,parent,20,109,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,63,8,0.0,0.9841269841269841,0.875
phase0_tf_confirm_top_len158_extra,hiv,parent,20,109,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,63,8,0.0,0.9841269841269841,0.875
phase0_tf_confirm_top_len158_extra,hiv,parent,20,109,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,63,8,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,hiv,parent,20,109,raw_smiles_identity,classic,self_rerun,False,False,False,,cold_start_scaffold_absent,63,8,0.0,0.873015873015873,0.0
phase0_tf_confirm_top_len158_extra,hiv,parent,20,109,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,63,8,0.2222222222222222,1.0,1.0
phase0_tf_confirm_top_len158_extra,hiv,parent,20,109,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,63,8,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,sider_gastro,parent,20,109,canonical_smiles_identity,classic,self_rerun,False,False,False,,cold_start_scaffold_absent,57,6,0.0,0.8947368421052632,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,parent,20,109,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,57,6,0.03508771929824561,1.0,1.0
phase0_tf_confirm_top_len158_extra,sider_gastro,parent,20,109,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,cold_start_scaffold_absent,57,6,0.03508771929824561,1.0,1.0
phase0_tf_confirm_top_len158_extra,sider_gastro,parent,20,109,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,57,6,0.03508771929824561,0.9824561403508771,0.8333333333333334
phase0_tf_confirm_top_len158_extra,sider_gastro,parent,20,109,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,57,6,0.03508771929824561,0.9649122807017544,0.6666666666666666
phase0_tf_confirm_top_len158_extra,sider_gastro,parent,20,109,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,57,6,0.017543859649122806,0.8947368421052632,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,parent,20,109,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,57,6,0.05263157894736842,0.9824561403508771,0.8333333333333334
phase0_tf_confirm_top_len158_extra,sider_gastro,parent,20,109,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,57,6,0.0,0.9649122807017544,0.6666666666666666
phase0_tf_confirm_top_len158_extra,sider_gastro,parent,20,109,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,57,6,0.0,0.9649122807017544,0.6666666666666666
phase0_tf_confirm_top_len158_extra,sider_gastro,parent,20,109,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,57,6,0.0,0.9824561403508771,0.8333333333333334
phase0_tf_confirm_top_len158_extra,sider_gastro,parent,20,109,raw_smiles_identity,classic,self_rerun,False,False,False,,cold_start_scaffold_absent,57,6,0.0,0.8947368421052632,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,parent,20,109,smiles_shingle_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,57,6,0.2631578947368421,1.0,1.0
phase0_tf_confirm_top_len158_extra,sider_gastro,parent,20,109,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,57,6,0.017543859649122806,0.9824561403508771,0.8333333333333334
phase0_tf_confirm_top_len158_extra,tox21_ahr,parent,20,109,canonical_smiles_identity,classic,self_rerun,False,False,False,,cold_start_scaffold_absent,55,1,0.0,0.9818181818181818,0.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,parent,20,109,chemical_science_audit_bundle,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,55,1,0.03636363636363636,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,parent,20,109,chemtrace_relation_lattice,proposed,self_rerun,True,True,True,,cold_start_scaffold_absent,55,1,0.01818181818181818,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,parent,20,109,datasail_similarity_cluster,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,55,1,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,parent,20,109,inchikey_connectivity_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,55,1,0.03636363636363636,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,parent,20,109,inchikey_full_identity,direct_mechanism,self_rerun,False,False,False,,cold_start_scaffold_absent,55,1,0.01818181818181818,0.9818181818181818,0.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,parent,20,109,lohi_high_similarity_split,recent_same_task,adapted_rerun,False,False,False,,cold_start_scaffold_absent,55,1,0.01818181818181818,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,parent,20,109,morgan_ecfp80,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,55,1,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,parent,20,109,morgan_minhash,direct_mechanism,adapted_rerun,False,False,False,128,cold_start_scaffold_absent,55,1,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,parent,20,109,murcko_scaffold,recent_same_task,self_rerun,False,False,False,,cold_start_scaffold_absent,55,1,0.0,1.0,1.0
